Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,@EndUKLockdown1 @JamesMelville But what about the other way round? As in the correlation between no lockdown and hi… https://t.co/nETkc4mUb7,2021-05-15 16:01:32,1393597423793098754,ScaryRadioDJ,,"Essex, UK",False,0,0,en,lockdown
,RT @CelticBlog2018: Shameful scenes in a city under extended lockdown. @HumzaYousaf @NicolaSturgeon @policescotland and large swathes of th…,2021-05-15 16:01:32,1393597423717699585,cherrybank6,,"Scotland, United Kingdom",False,6,0,en,lockdown
,"RT @garethicke: They're laying the foundations for summer lockdowns. 

This is a script. 

Indian Covid and lifting lockdown could create l…",2021-05-15 16:01:32,1393597423226789893,SRex2099,,"North West, England",False,272,0,en,lockdown
,@SeanOSeLtd 1How many Indian varient patients hospitalised compared to other covid? I say no more lockdowns until t… https://t.co/6ti3AAPzh3,2021-05-15 16:01:32,1393597422765551621,Victori39328075,,,True,0,0,en,lockdown
,"RT @Zizezkianism: Maharashtra has a huge day in the War against Corona! New cases are 34k, but recoveries are a whopping 59k! That reduces…",2021-05-15 16:01:31,1393597422366986241,UrbanShrink,,,True,17,0,en,lockdown
,"@BearDownSA 3 sacks, a safety, a swatted pass on D. And a catch and lockdown blocking on O and STILL no mention on… https://t.co/1ltOq5gASN",2021-05-15 16:01:30,1393597418348982281,jakekobryn,,,False,0,0,en,lockdown
,@kanak_news Lockdown badhiba,2021-05-15 16:01:30,1393597417853898755,Jeebanajyotimal,,Cuttack ,False,0,0,en,lockdown
,"@The_MS9 It was free on PS Plus so gave it a go out of curiosity and am slowly getting sucked in.

I hadn't had 2k… https://t.co/ehJNRtXDOk",2021-05-15 16:01:30,1393597414708289537,olimar99,,,True,0,0,en,lockdown
,"RT @travelingmitch: Brits need to drink 124 pints each to help struggling pubs 

A tall order 🍻🤣 https://t.co/XJfWazp3qD",2021-05-15 16:01:29,1393597411218575363,yes2adventures,,"Dallas, TX",True,2,0,en,lockdown
,"RT @T4Recovery: 👇REMINDER:

➡️ Now 3 weeks since huge crowds at last London anti-lockdown protest

➡️ Many predicted a ‘new spike’ with tot…",2021-05-15 16:01:29,1393597410203639810,unclebuckQPR,,W12 to Southport ,False,869,0,en,lockdown
,@maggs10 @NewMalden19 @pipp100 @PoliticsForAlI @LBC Still completely ignored by point that masks aren’t about prote… https://t.co/WmhskiI46Y,2021-05-15 16:01:28,1393597409364742146,newport_p,,,True,0,0,en,lockdown
,@SlashLP89 @Joshbroown You're both top eggs in my book. You've both been supportive when it comes to helping me wit… https://t.co/LCU254UtaL,2021-05-15 16:01:28,1393597407389171713,GregatonBomb,,"Somerset, Engurland",True,0,0,en,lockdown
